"","municipio_codigo","municipio","uf","latitude","longitude","n","s"
"3687",4319505,"SAO SEBASTIAO DO CAI","RS",-29.5885,-51.3749,26,34
"3688",4319604,"SAO SEPE","RS",-30.1643,-53.5603,12,11
"3689",4319703,"SAO VALENTIM","RS",-27.5583,-52.5237,12,28
"3690",4319711,"SAO VALENTIM DO SUL","RS",-29.0451,-51.7684,0,4
"3691",4319737,"SAO VALERIO DO SUL","RS",-27.7906,-53.9368,2,0
"3692",4319752,"SAO VENDELINO","RS",-29.3729,-51.3675,9,5
"3693",4319802,"SAO VICENTE DO SUL","RS",-29.6882,-54.6826,0,3
"3694",4319901,"SAPIRANGA","RS",-29.6349,-51.0064,25,19
"3695",4320008,"SAPUCAIA DO SUL","RS",-29.8276,-51.145,34,47
"3696",4320107,"SARANDI","RS",-27.942,-52.9231,42,66
"3697",4320206,"SEBERI","RS",-27.4829,-53.4026,18,28
"3698",4320305,"SELBACH","RS",-28.6294,-52.9498,2,6
"3699",4320321,"SENADOR SALGADO FILHO","RS",-28.025,-54.5507,2,1
"3700",4320354,"SENTINELA DO SUL","RS",-30.6107,-51.5862,4,2
"3701",4320404,"SERAFINA CORREA","RS",-28.7126,-51.9352,22,37
"3702",4320453,"SERIO","RS",-29.3904,-52.2685,0,1
"3703",4320503,"SERTAO","RS",-27.9798,-52.2588,1,3
"3704",4320552,"SERTAO SANTANA","RS",-30.4562,-51.6017,1,9
"3705",4320578,"SETE DE SETEMBRO","RS",-28.1362,-54.4637,1,2
"3706",4320602,"SEVERIANO DE ALMEIDA","RS",-27.4362,-52.1217,4,4
"3707",4320651,"SILVEIRA MARTINS","RS",-29.6467,-53.591,9,1
"3708",4320677,"SINIMBU","RS",-29.5357,-52.5304,0,8
"3709",4320701,"SOBRADINHO","RS",-29.4194,-53.0326,4,11
"3710",4320800,"SOLEDADE","RS",-28.8306,-52.5131,21,46
"3711",4320859,"TABAI","RS",-29.643,-51.6823,2,1
"3712",4320909,"TAPEJARA","RS",-28.0652,-52.0097,18,40
"3713",4321006,"TAPERA","RS",-28.6277,-52.8613,5,31
"3714",4321105,"TAPES","RS",-30.6683,-51.3991,2,16
"3715",4321204,"TAQUARA","RS",-29.6505,-50.7753,53,38
"3716",4321303,"TAQUARI","RS",-29.7943,-51.8653,5,9
"3717",4321329,"TAQUARUCU DO SUL","RS",-27.4005,-53.4702,1,8
"3718",4321352,"TAVARES","RS",-31.2843,-51.088,0,2
"3719",4321402,"TENENTE PORTELA","RS",-27.3711,-53.7585,7,18
"3720",4321436,"TERRA DE AREIA","RS",-29.5782,-50.0644,5,8
"3721",4321451,"TEUTONIA","RS",-29.4482,-51.8044,21,35
"3722",4321469,"TIO HUGO","RS",-28.5712,-52.5955,2,1
"3723",4321477,"TIRADENTES DO SUL","RS",-27.4022,-54.0814,7,22
"3724",4321493,"TOROPI","RS",-29.4782,-54.2244,1,0
"3725",4321501,"TORRES","RS",-29.3334,-49.7333,24,13
"3726",4321600,"TRAMANDAI","RS",-29.9841,-50.1322,5,8
"3727",4321626,"TRAVESSEIRO","RS",-29.2977,-52.0532,4,0
"3728",4321634,"TRES ARROIOS","RS",-27.5003,-52.1448,4,9
"3729",4321667,"TRES CACHOEIRAS","RS",-29.4487,-49.9275,8,12
"3730",4321709,"TRES COROAS","RS",-29.5137,-50.7739,8,8
"3731",4321808,"TRES DE MAIO","RS",-27.78,-54.2357,33,82
"3732",4321857,"TRES PALMEIRAS","RS",-27.6139,-52.8437,0,3
"3733",4321907,"TRES PASSOS","RS",-27.4555,-53.9296,22,21
"3734",4321956,"TRINDADE DO SUL","RS",-27.5239,-52.8956,2,14
"3735",4322004,"TRIUNFO","RS",-29.9291,-51.7075,30,4
"3736",4322103,"TUCUNDUVA","RS",-27.6573,-54.4439,4,9
"3737",4322152,"TUNAS","RS",-29.1039,-52.9538,2,6
"3738",4322186,"TUPANCI DO SUL","RS",-27.9241,-51.5383,1,1
"3739",4322202,"TUPANCIRETA","RS",-29.0858,-53.8445,8,18
"3740",4322251,"TUPANDI","RS",-29.4772,-51.4174,0,1
"3741",4322301,"TUPARENDI","RS",-27.7598,-54.4814,7,33
"3742",4322327,"TURUCU","RS",-31.4173,-52.1706,4,3
"3743",4322343,"UBIRETAMA","RS",-28.0404,-54.686,0,1
"3744",4322376,"UNISTALDA","RS",-29.04,-55.1517,0,1
"3745",4322400,"URUGUAIANA","RS",-29.7614,-57.0853,48,21
"3746",4322509,"VACARIA","RS",-28.5079,-50.9418,66,88
"3747",4322525,"VALE VERDE","RS",-29.7864,-52.1857,0,1
"3748",4322533,"VALE DO SOL","RS",-29.5967,-52.6839,1,3
"3749",4322541,"VALE REAL","RS",-29.3919,-51.2559,2,5
"3750",4322558,"VANINI","RS",-28.4758,-51.8447,0,4
"3751",4322608,"VENANCIO AIRES","RS",-29.6143,-52.1932,40,74
"3752",4322707,"VERA CRUZ","RS",-29.7184,-52.5152,10,8
"3753",4322806,"VERANOPOLIS","RS",-28.9312,-51.5516,20,43
"3754",4322855,"VESPASIANO CORREA","RS",-29.0655,-51.8625,2,0
"3755",4322905,"VIADUTOS","RS",-27.5716,-52.0211,0,6
"3756",4323002,"VIAMAO","RS",-30.0819,-51.0194,37,30
"3757",4323101,"VICENTE DUTRA","RS",-27.1607,-53.4022,2,3
"3758",4323200,"VICTOR GRAEFF","RS",-28.5632,-52.7495,0,1
"3759",4323309,"VILA FLORES","RS",-28.8598,-51.5504,1,4
"3760",4323358,"VILA LANGARO","RS",-28.1062,-52.1438,2,1
"3761",4323408,"VILA MARIA","RS",-28.5359,-52.1486,5,26
"3762",4323457,"VILA NOVA DO SUL","RS",-30.3461,-53.876,0,1
"3763",4323507,"VISTA ALEGRE","RS",-27.3686,-53.4919,4,7
"3764",4323606,"VISTA ALEGRE DO PRATA","RS",-28.8052,-51.7947,0,1
"3765",4323705,"VISTA GAUCHA","RS",-27.2902,-53.6974,5,0
"3766",4323754,"VITORIA DAS MISSOES","RS",-28.3516,-54.504,0,1
"3767",4323770,"WESTFALIA","RS",-29.4263,-51.7645,4,7
"3768",4323804,"XANGRI-LA","RS",-29.8065,-50.0519,7,5
"3769",5000203,"AGUA CLARA","MS",-20.4452,-52.879,2,21
"3770",5000609,"AMAMBAI","MS",-23.1058,-55.2253,23,4
"3771",5000708,"ANASTACIO","MS",-20.4823,-55.8104,1,5
"3772",5000807,"ANAURILANDIA","MS",-22.1852,-52.7191,7,0
"3773",5000856,"ANGELICA","MS",-22.1527,-53.7708,2,5
"3774",5000906,"ANTONIO JOAO","MS",-22.1927,-55.9517,2,0
"3775",5001003,"APARECIDA DO TABOADO","MS",-20.0873,-51.0961,9,16
"3776",5001102,"AQUIDAUANA","MS",-20.4666,-55.7868,7,16
"3777",5001243,"ARAL MOREIRA","MS",-22.9385,-55.6334,4,0
"3778",5001508,"BANDEIRANTES","MS",-19.9275,-54.3585,2,1
"3779",5001904,"BATAGUASSU","MS",-21.7159,-52.4221,69,5
"3780",5002100,"BELA VISTA","MS",-22.1073,-56.5263,1,5
"3781",5002159,"BODOQUENA","MS",-20.537,-56.7127,1,2
"3782",5002209,"BONITO","MS",-21.1261,-56.4836,8,8
"3783",5002308,"BRASILANDIA","MS",-21.2544,-52.0365,0,1
"3784",5002407,"CAARAPO","MS",-22.6368,-54.8209,6,19
"3785",5002605,"CAMAPUA","MS",-19.5347,-54.0431,6,9
"3786",5002704,"CAMPO GRANDE","MS",-20.4486,-54.6295,896,349
"3787",5002803,"CARACOL","MS",-22.011,-57.0277,0,1
"3788",5002902,"CASSILANDIA","MS",-19.1179,-51.7313,9,12
"3789",5002951,"CHAPADAO DO SUL","MS",-18.788,-52.6263,48,26
"3790",5003108,"CORGUINHO","MS",-19.8243,-54.8281,0,1
"3791",5003157,"CORONEL SAPUCAIA","MS",-23.2724,-55.5278,5,1
"3792",5003207,"CORUMBA","MS",-19.0077,-57.651,27,30
"3793",5003256,"COSTA RICA","MS",-18.5432,-53.1287,18,20
"3794",5003306,"COXIM","MS",-18.5013,-54.751,5,15
"3795",5003454,"DEODAPOLIS","MS",-22.2763,-54.1682,7,3
"3796",5003488,"DOIS IRMAOS DO BURITI","MS",-20.6848,-55.2915,0,1
"3797",5003702,"DOURADOS","MS",-22.2231,-54.812,158,127
"3798",5003751,"ELDORADO","MS",-23.7868,-54.2838,4,3
"3799",5003801,"FATIMA DO SUL","MS",-22.3789,-54.5131,1,0
"3800",5003900,"FIGUEIRAO","MS",-18.6782,-53.638,1,3
"3801",5004007,"GLORIA DE DOURADOS","MS",-22.4136,-54.2335,15,16
"3802",5004106,"GUIA LOPES DA LAGUNA","MS",-21.4583,-56.1117,3,0
"3803",5004304,"IGUATEMI","MS",-23.6736,-54.5637,2,7
"3804",5004502,"ITAPORA","MS",-22.08,-54.7934,9,9
"3805",5004601,"ITAQUIRAI","MS",-23.4779,-54.187,2,21
"3806",5004700,"IVINHEMA","MS",-22.3046,-53.8184,19,9
"3807",5004908,"JARAGUARI","MS",-20.1386,-54.3996,1,4
"3808",5005004,"JARDIM","MS",-21.4799,-56.1489,17,5
"3809",5005103,"JATEI","MS",-22.4806,-54.3079,0,3
"3810",5005152,"JUTI","MS",-22.8596,-54.6061,2,2
"3811",5005202,"LADARIO","MS",-19.0089,-57.5973,3,1
"3812",5005251,"LAGUNA CARAPA","MS",-22.5448,-55.1502,52,3
"3813",5005400,"MARACAJU","MS",-21.6105,-55.1678,27,36
"3814",5005608,"MIRANDA","MS",-20.2355,-56.3746,13,6
"3815",5005681,"MUNDO NOVO","MS",-23.9355,-54.281,3,12
"3816",5005707,"NAVIRAI","MS",-23.0618,-54.1995,15,39
"3817",5006002,"NOVA ALVORADA DO SUL","MS",-21.4657,-54.3825,6,2
"3818",5006200,"NOVA ANDRADINA","MS",-22.238,-53.3437,38,24
"3819",5006259,"NOVO HORIZONTE DO SUL","MS",-22.6693,-53.8601,1,7
"3820",5006275,"PARAISO DAS AGUAS","MS",-19.0216,-53.0116,0,2
"3821",5006309,"PARANAIBA","MS",-19.6746,-51.1909,7,20
"3822",5006358,"PARANHOS","MS",-23.8911,-55.429,1,1
"3823",5006606,"PONTA PORA","MS",-22.5296,-55.7203,17,97
"3824",5006903,"PORTO MURTINHO","MS",-21.6981,-57.8836,2,5
"3825",5007109,"RIBAS DO RIO PARDO","MS",-20.4445,-53.7588,17,15
"3826",5007208,"RIO BRILHANTE","MS",-21.8033,-54.5427,14,43
"3827",5007307,"RIO NEGRO","MS",-19.447,-54.9859,2,0
"3828",5007406,"RIO VERDE DE MATO GROSSO","MS",-18.9249,-54.8434,13,8
"3829",5007505,"ROCHEDO","MS",-19.9565,-54.8848,0,2
"3830",5007554,"SANTA RITA DO PARDO","MS",-21.3016,-52.8333,0,3
"3831",5007695,"SAO GABRIEL DO OESTE","MS",-19.3889,-54.5507,26,35
"3832",5007703,"SETE QUEDAS","MS",-23.9705,-55.0398,1,2
"3833",5007802,"SELVIRIA","MS",-20.3637,-51.4192,1,2
"3834",5007901,"SIDROLANDIA","MS",-20.9302,-54.9692,29,37
"3835",5007935,"SONORA","MS",-17.5698,-54.7551,5,83
"3836",5007950,"TACURU","MS",-23.636,-55.0141,1,0
"3837",5007976,"TAQUARUSSU","MS",-22.4898,-53.3519,1,0
"3838",5008008,"TERENOS","MS",-20.4378,-54.8647,2,21
"3839",5008305,"TRES LAGOAS","MS",-20.7849,-51.7007,56,63
"3840",5008404,"VICENTINA","MS",-22.4098,-54.4415,1,2
"3841",5100201,"AGUA BOA","MT",-14.051,-52.1601,16,11
"3842",5100250,"ALTA FLORESTA","MT",-9.86674,-56.0867,8,6
"3843",5100300,"ALTO ARAGUAIA","MT",-17.3153,-53.2181,2,8
"3844",5100359,"ALTO BOA VISTA","MT",-11.6732,-51.3883,3,10
"3845",5100409,"ALTO GARCAS","MT",-16.9462,-53.5272,5,8
"3846",5100508,"ALTO PARAGUAI","MT",-14.5137,-56.4776,1,0
"3847",5100607,"ALTO TAQUARI","MT",-17.8241,-53.2792,5,22
"3848",5100805,"APIACAS","MT",-9.53981,-57.4587,0,2
"3849",5101001,"ARAGUAIANA","MT",-15.7291,-51.8341,2,0
"3850",5101258,"ARAPUTANGA","MT",-15.4641,-58.3425,13,20
"3851",5101308,"ARENAPOLIS","MT",-14.4472,-56.8437,21,7
"3852",5101407,"ARIPUANA","MT",-10.1723,-59.4568,0,10
"3853",5101605,"BARAO DE MELGACO","MT",-16.2067,-55.9623,0,1
"3854",5101704,"BARRA DO BUGRES","MT",-15.0702,-57.1878,23,54
"3855",5101803,"BARRA DO GARCAS","MT",-15.8804,-52.264,45,31
"3856",5101852,"BOM JESUS DO ARAGUAIA","MT",-12.1706,-51.5032,0,1
"3857",5101902,"BRASNORTE","MT",-12.1474,-57.9833,11,23
"3858",5102504,"CACERES","MT",-16.0764,-57.6818,32,19
"3859",5102603,"CAMPINAPOLIS","MT",-14.5162,-52.893,3,2
"3860",5102637,"CAMPO NOVO DO PARECIS","MT",-13.6587,-57.8907,106,72
"3861",5102678,"CAMPO VERDE","MT",-15.545,-55.1626,46,159
"3862",5102686,"CAMPOS DE JULIO","MT",-13.7242,-59.2858,2,4
"3863",5102702,"CANARANA","MT",-13.5515,-52.2705,10,18
"3864",5102850,"CASTANHEIRA","MT",-11.1251,-58.6081,5,7
"3865",5103007,"CHAPADA DOS GUIMARAES","MT",-15.4643,-55.7499,7,18
"3866",5103056,"CLAUDIA","MT",-11.5075,-54.8835,2,13
"3867",5103106,"COCALINHO","MT",-14.3903,-51.0001,12,2
"3868",5103205,"COLIDER","MT",-10.8135,-55.461,34,46
"3869",5103254,"COLNIZA","MT",-9.46121,-59.2252,10,26
"3870",5103304,"COMODORO","MT",-13.6614,-59.7848,19,9
"3871",5103353,"CONFRESA","MT",-10.6437,-51.5699,10,18
"3872",5103361,"CONQUISTA D'OESTE","MT",-14.5381,-59.5444,4,5
"3873",5103379,"COTRIGUACU","MT",-9.85656,-58.4192,4,5
"3874",5103403,"CUIABA","MT",-15.601,-56.0974,364,163
"3875",5103437,"CURVELANDIA","MT",-15.6084,-57.9133,15,2
"3876",5103452,"DENISE","MT",-14.7324,-57.0583,0,4
"3877",5103502,"DIAMANTINO","MT",-14.4037,-56.4366,20,47
"3878",5103601,"DOM AQUINO","MT",-15.8099,-54.9223,0,3
"3879",5103700,"FELIZ NATAL","MT",-12.385,-54.9227,2,2
"3880",5103809,"FIGUEIROPOLIS D'OESTE","MT",-15.4439,-58.7391,1,9
"3881",5103858,"GAUCHA DO NORTE","MT",-13.2443,-53.0809,0,5
"3882",5104104,"GUARANTA DO NORTE","MT",-9.96218,-54.9121,6,7
"3883",5104203,"GUIRATINGA","MT",-16.346,-53.7575,3,6
"3884",5104526,"IPIRANGA DO NORTE","MT",-12.2408,-56.1531,4,11
"3885",5104542,"ITANHANGA","MT",-12.2259,-56.6463,1,0
"3886",5104559,"ITAUBA","MT",-11.0614,-55.2766,3,5
"3887",5104609,"ITIQUIRA","MT",-17.2147,-54.1422,1,15
"3888",5104807,"JACIARA","MT",-15.9548,-54.9733,25,23
"3889",5104906,"JANGADA","MT",-15.235,-56.4917,3,0
"3890",5105002,"JAURU","MT",-15.3342,-58.8723,3,4
"3891",5105101,"JUARA","MT",-11.2639,-57.5244,14,16
"3892",5105150,"JUINA","MT",-11.3728,-58.7483,31,61
"3893",5105176,"JURUENA","MT",-10.3178,-58.3592,1,8
"3894",5105200,"JUSCIMEIRA","MT",-16.0633,-54.8859,1,7
"3895",5105234,"LAMBARI D'OESTE","MT",-15.3188,-58.0046,8,49
"3896",5105259,"LUCAS DO RIO VERDE","MT",-13.0588,-55.9042,142,63
"3897",5105309,"LUCIARA","MT",-11.2219,-50.6676,0,1
"3898",5105507,"VILA BELA DA SANTISSIMA TRINDADE","MT",-15.0068,-59.9504,4,5
"3899",5105580,"MARCELANDIA","MT",-11.0463,-54.4377,1,7
"3900",5105606,"MATUPA","MT",-10.1821,-54.9467,21,3
"3901",5105622,"MIRASSOL D'OESTE","MT",-15.6759,-58.0951,20,21
"3902",5105903,"NOBRES","MT",-14.7192,-56.3284,7,23
"3903",5106000,"NORTELANDIA","MT",-14.454,-56.7945,0,15
"3904",5106109,"NOSSA SENHORA DO LIVRAMENTO","MT",-15.772,-56.3432,1,0
"3905",5106158,"NOVA BANDEIRANTES","MT",-9.84977,-57.8139,19,9
"3906",5106174,"NOVA NAZARE","MT",-13.9486,-51.8002,1,1
"3907",5106182,"NOVA LACERDA","MT",-14.4727,-59.6001,2,9
"3908",5106190,"NOVA SANTA HELENA","MT",-10.8651,-55.1872,2,1
"3909",5106208,"NOVA BRASILANDIA","MT",-14.9612,-54.9685,1,1
"3910",5106216,"NOVA CANAA DO NORTE","MT",-10.558,-55.953,3,5
"3911",5106224,"NOVA MUTUM","MT",-13.8374,-56.0743,49,45
"3912",5106232,"NOVA OLIMPIA","MT",-14.7889,-57.2886,3,9
"3913",5106240,"NOVA UBIRATA","MT",-12.9834,-55.2556,3,15
"3914",5106257,"NOVA XAVANTINA","MT",-14.6771,-52.3502,23,4
"3915",5106265,"NOVO MUNDO","MT",-9.95616,-55.2029,0,19
"3916",5106281,"NOVO SAO JOAQUIM","MT",-14.9054,-53.0194,1,2
"3917",5106299,"PARANAITA","MT",-9.65835,-56.4786,0,1
"3918",5106307,"PARANATINGA","MT",-14.4265,-54.0524,13,62
"3919",5106315,"NOVO SANTO ANTONIO","MT",-12.2875,-50.9686,1,0
"3920",5106372,"PEDRA PRETA","MT",-16.6245,-54.4722,2,5
"3921",5106422,"PEIXOTO DE AZEVEDO","MT",-10.2262,-54.9794,5,13
"3922",5106455,"PLANALTO DA SERRA","MT",-14.6518,-54.7819,2,3
"3923",5106505,"POCONE","MT",-16.266,-56.6261,3,7
"3924",5106653,"PONTAL DO ARAGUAIA","MT",-15.9274,-52.3273,5,1
"3925",5106703,"PONTE BRANCA","MT",-16.7584,-52.8369,0,1
"3926",5106752,"PONTES E LACERDA","MT",-15.2219,-59.3435,12,18
"3927",5106778,"PORTO ALEGRE DO NORTE","MT",-10.8761,-51.6357,0,6
"3928",5106802,"PORTO DOS GAUCHOS","MT",-11.533,-57.4132,2,18
"3929",5106828,"PORTO ESPERIDIAO","MT",-15.857,-58.4619,2,3
"3930",5106851,"PORTO ESTRELA","MT",-15.3235,-57.2204,0,5
"3931",5107008,"POXOREO","MT",-15.8299,-54.4208,6,10
"3932",5107040,"PRIMAVERA DO LESTE","MT",-15.544,-54.2811,179,78
"3933",5107065,"QUERENCIA","MT",-12.6093,-52.1821,32,19
"3934",5107107,"SAO JOSE DOS QUATRO MARCOS","MT",-15.6276,-58.1772,4,17
"3935",5107156,"RESERVA DO CABACAL","MT",-15.0743,-58.4585,0,4
"3936",5107180,"RIBEIRAO CASCALHEIRA","MT",-12.9367,-51.8244,0,1
"3937",5107206,"RIO BRANCO","MT",-15.2483,-58.1259,4,7
"3938",5107248,"SANTA CARMEM","MT",-11.9125,-55.2263,1,8
"3939",5107305,"SAO JOSE DO RIO CLARO","MT",-13.4398,-56.7218,8,18
"3940",5107354,"SAO JOSE DO XINGU","MT",-10.7982,-52.7486,2,3
"3941",5107404,"SAO PEDRO DA CIPA","MT",-16.0109,-54.9176,1,2
"3942",5107578,"RONDOLANDIA","MT",-10.8376,-61.4697,0,1
"3943",5107602,"RONDONOPOLIS","MT",-16.4673,-54.6372,392,274
"3944",5107701,"ROSARIO OESTE","MT",-14.8259,-56.4236,2,3
"3945",5107743,"SANTA CRUZ DO XINGU","MT",-10.1532,-52.3953,1,0
"3946",5107750,"SALTO DO CEU","MT",-15.1303,-58.1317,0,7
"3947",5107768,"SANTA RITA DO TRIVELATO","MT",-13.8146,-55.2706,1,4
"3948",5107776,"SANTA TEREZINHA","MT",-10.4704,-50.514,5,2
"3949",5107792,"SANTO ANTONIO DO LESTE","MT",-14.805,-53.6075,0,1
"3950",5107800,"SANTO ANTONIO DO LEVERGER","MT",-15.8632,-56.0788,1,8
"3951",5107859,"SAO FELIX DO ARAGUAIA","MT",-11.615,-50.6706,3,8
"3952",5107875,"SAPEZAL","MT",-12.9892,-58.7645,15,167
"3953",5107909,"SINOP","MT",-11.8604,-55.5091,124,138
"3954",5107925,"SORRISO","MT",-12.5425,-55.7211,166,134
"3955",5107941,"TABAPORA","MT",-11.3007,-56.8312,3,8
"3956",5107958,"TANGARA DA SERRA","MT",-14.6229,-57.4933,100,83
"3957",5108006,"TAPURAH","MT",-12.695,-56.5178,17,20
"3958",5108055,"TERRA NOVA DO NORTE","MT",-10.517,-55.231,0,8
"3959",5108105,"TESOURO","MT",-16.0809,-53.559,0,1
"3960",5108303,"UNIAO DO SUL","MT",-11.5308,-54.3616,0,3
"3961",5108352,"VALE DE SAO DOMINGOS","MT",-15.286,-59.0683,0,2
"3962",5108402,"VARZEA GRANDE","MT",-15.6458,-56.1322,187,67
"3963",5108501,"VERA","MT",-12.3017,-55.3045,10,11
"3964",5108600,"VILA RICA","MT",-10.0137,-51.1186,16,12
"3965",5108808,"NOVA GUARITA","MT",-10.312,-55.4061,1,0
"3966",5108857,"NOVA MARILANDIA","MT",-14.3568,-56.9696,6,31
"3967",5108907,"NOVA MARINGA","MT",-13.0136,-57.0908,4,3
"3968",5108956,"NOVA MONTE VERDE","MT",-9.99998,-57.5261,0,6
"3969",5200050,"ABADIA DE GOIAS","GO",-16.7573,-49.4412,5,1
"3970",5200100,"ABADIANIA","GO",-16.197,-48.7057,4,4
"3971",5200134,"ACREUNA","GO",-17.396,-50.3749,11,18
"3972",5200159,"ADELANDIA","GO",-16.4127,-50.1657,1,0
"3973",5200258,"AGUAS LINDAS DE GOIAS","GO",-15.7617,-48.2816,14,2
"3974",5200308,"ALEXANIA","GO",-16.0834,-48.5076,3,11
"3975",5200555,"ALTO HORIZONTE","GO",-14.1978,-49.3378,1,3
"3976",5200605,"ALTO PARAISO DE GOIAS","GO",-14.1305,-47.51,5,2
"3977",5200803,"ALVORADA DO NORTE","GO",-14.4797,-46.491,2,5
"3978",5200852,"AMERICANO DO BRASIL","GO",-16.2514,-49.9831,2,5
"3979",5201108,"ANAPOLIS","GO",-16.3281,-48.953,117,130
"3980",5201306,"ANICUNS","GO",-16.4642,-49.9617,6,9
"3981",5201405,"APARECIDA DE GOIANIA","GO",-16.8198,-49.2469,371,138
"3982",5201504,"APORE","GO",-18.9607,-51.9232,0,2
"3983",5201702,"ARAGARCAS","GO",-15.8955,-52.2372,4,5
"3984",5201801,"ARAGOIANIA","GO",-16.9087,-49.4476,1,2
"3985",5202155,"ARAGUAPAZ","GO",-15.0909,-50.6315,7,0
"3986",5202502,"ARUANA","GO",-14.9166,-51.075,6,2
"3987",5203104,"BALIZA","GO",-16.1966,-52.5393,4,0
"3988",5203203,"BARRO ALTO","GO",-14.9658,-48.9086,8,5
"3989",5203302,"BELA VISTA DE GOIAS","GO",-16.9693,-48.9513,7,11
"3990",5203401,"BOM JARDIM DE GOIAS","GO",-16.2063,-52.1728,9,4
"3991",5203500,"BOM JESUS DE GOIAS","GO",-18.2173,-49.74,19,5
"3992",5203559,"BONFINOPOLIS","GO",-16.6173,-48.9616,1,0
"3993",5203575,"BONOPOLIS","GO",-13.6329,-49.8106,1,0
"3994",5203807,"BRITANIA","GO",-15.2428,-51.1602,2,2
"3995",5203906,"BURITI ALEGRE","GO",-18.1378,-49.0404,1,1
"3996",5203939,"BURITI DE GOIAS","GO",-16.1792,-50.4302,1,1
"3997",5204003,"CABECEIRAS","GO",-15.7995,-46.9265,1,16
"3998",5204102,"CACHOEIRA ALTA","GO",-18.7618,-50.9432,3,4
"3999",5204250,"CACHOEIRA DOURADA","GO",-18.4859,-49.4766,2,0
"4000",5204300,"CACU","GO",-18.5594,-51.1328,14,5
"4001",5204409,"CAIAPONIA","GO",-16.9539,-51.8091,0,4
"4002",5204508,"CALDAS NOVAS","GO",-17.7441,-48.6246,27,12
"4003",5204557,"CALDAZINHA","GO",-16.7117,-49.0013,0,1
"4004",5204656,"CAMPINACU","GO",-13.787,-48.5704,0,3
"4005",5204706,"CAMPINORTE","GO",-14.3137,-49.1511,3,2
"4006",5204805,"CAMPO ALEGRE DE GOIAS","GO",-17.6363,-47.7768,5,2
"4007",5204854,"CAMPO LIMPO DE GOIAS","GO",-16.2971,-49.0895,0,4
"4008",5204904,"CAMPOS BELOS","GO",-13.035,-46.7681,2,4
"4009",5204953,"CAMPOS VERDES","GO",-14.2442,-49.6528,4,3
"4010",5205000,"CARMO DO RIO VERDE","GO",-15.3549,-49.708,0,4
"4011",5205059,"CASTELANDIA","GO",-18.0921,-50.203,2,2
"4012",5205109,"CATALAO","GO",-18.1656,-47.944,44,47
"4013",5205208,"CATURAI","GO",-16.4447,-49.4936,0,6
"4014",5205307,"CAVALCANTE","GO",-13.7976,-47.4566,1,0
"4015",5205406,"CERES","GO",-15.3061,-49.6,11,8
"4016",5205455,"CEZARINA","GO",-16.9718,-49.7758,2,0
"4017",5205471,"CHAPADAO DO CEU","GO",-18.4073,-52.549,21,21
"4018",5205497,"CIDADE OCIDENTAL","GO",-16.0765,-47.9252,7,1
"4019",5205513,"COCALZINHO DE GOIAS","GO",-15.7914,-48.7747,1,3
"4020",5205802,"CORUMBA DE GOIAS","GO",-15.9245,-48.8117,0,1
"4021",5205901,"CORUMBAIBA","GO",-18.1415,-48.5626,0,5
"4022",5206206,"CRISTALINA","GO",-16.7676,-47.6131,70,90
"4023",5206305,"CRISTIANOPOLIS","GO",-17.1987,-48.7034,1,0
"4024",5206404,"CRIXAS","GO",-14.5412,-49.974,3,5
"4025",5206503,"CROMINIA","GO",-17.2883,-49.3798,2,0
"4026",5206602,"CUMARI","GO",-18.2644,-48.1511,0,1
"4027",5206909,"DAVINOPOLIS","GO",-18.1501,-47.5568,1,2
"4028",5207253,"DOVERLANDIA","GO",-16.7188,-52.3189,2,0
"4029",5207352,"EDEALINA","GO",-17.4239,-49.6644,3,3
"4030",5207402,"EDEIA","GO",-17.3406,-49.9295,1,17
"4031",5207501,"ESTRELA DO NORTE","GO",-13.8665,-49.0716,0,1
"4032",5207535,"FAINA","GO",-15.4473,-50.3622,2,1
"4033",5207600,"FAZENDA NOVA","GO",-16.1834,-50.7781,2,1
"4034",5207808,"FIRMINOPOLIS","GO",-16.5778,-50.304,5,3
"4035",5207907,"FLORES DE GOIAS","GO",-14.4451,-47.0417,13,2
"4036",5208004,"FORMOSA","GO",-15.54,-47.337,22,45
"4037",5208103,"FORMOSO","GO",-13.6499,-48.8775,0,1
"4038",5208152,"GAMELEIRA DE GOIAS","GO",-16.4854,-48.6454,8,4
"4039",5208400,"GOIANAPOLIS","GO",-16.5098,-49.0234,1,0
"4040",5208509,"GOIANDIRA","GO",-18.1352,-48.0875,1,0
"4041",5208608,"GOIANESIA","GO",-15.3118,-49.1162,25,12
"4042",5208707,"GOIANIA","GO",-16.6864,-49.2643,925,318
"4043",5208806,"GOIANIRA","GO",-16.4947,-49.427,4,10
"4044",5208905,"GOIAS","GO",-15.9333,-50.14,7,6
"4045",5209101,"GOIATUBA","GO",-18.0105,-49.3658,37,45
"4046",5209150,"GOUVELANDIA","GO",-18.6238,-50.0805,0,2
"4047",5209200,"GUAPO","GO",-16.8297,-49.5345,0,3
"4048",5209291,"GUARAITA","GO",-15.6121,-50.0265,0,1
"4049",5209606,"HEITORAI","GO",-15.719,-49.8268,1,0
"4050",5209705,"HIDROLANDIA","GO",-16.9626,-49.2265,297,9
"4051",5209804,"HIDROLINA","GO",-14.7261,-49.4634,0,1
"4052",5209903,"IACIARA","GO",-14.1011,-46.6335,0,5
"4053",5209937,"INACIOLANDIA","GO",-18.4869,-49.9888,3,1
"4054",5209952,"INDIARA","GO",-17.1387,-49.9862,14,12
