data_inicio_fogo,localidade,mun,uf,tipo_item,provavel_causa,lat,lng
29/10/2020 13:10:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
23/10/2020 17:10:00,Região da Aldeia Katyula - T.I. Utiariti,CAMPO NOVO DO PARECIS,MT,ACIDENTE,REIGNIÇÃO,-13.0261824,-58.2778417
16/07/2019 13:07:00,ARARIBOIA ZUTIWA,AMARANTE DO MARANHAO,MA,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-5.2246362,-46.2068199
31/10/2019 12:10:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
31/07/2019 09:07:00,SERRA NO KM 30,BARREIRAS,BA,OUTRAS CAUSAS,INDETERMINADO,-12.1477483,-44.9953475
07/09/2019 07:09:00,2 Irmão do Buriti,AQUIDAUANA,MS,OUTRAS CAUSAS,INDETERMINADO,-20.6876507,-55.2783654
14/08/2019 10:08:00,ARARIBOIA ZUTIWA,AMARANTE DO MARANHAO,MA,OUTRAS CAUSAS,VANDALISMO,-5.2246362,-46.2068199
19/11/2019 13:11:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
22/11/2019 15:11:00,PA Ivan Souto de Oliveira,SERRA TALHADA,PE,EXTRATIVISMO,CAÇA,-7.9851596,-38.2851586
10/12/2019 11:12:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
05/11/2019 11:11:00,Margem do Rio Paraguai,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-18.7576566,-57.404808
09/09/2020 08:09:00,ENAWENÊ-NAWÊ,JUINA,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-12.184758,-59.1938732
19/02/2020 13:02:00,TABALASCADA,CANTA,RR,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,2.6862791,-60.6017441
14/03/2020 16:03:00,TABALASCADA,CANTA,RR,OUTRAS CAUSAS,VANDALISMO,2.6862791,-60.6017441
23/01/2016 19:01:00,SERRA DA MOÇA,BOA VISTA,RR,EXTRATIVISMO,CAÇA,3.2705054,-60.6745864
24/10/2018 13:10:00,ASSENTAMENTO MATA VERDE E LAMPIÃO,SANTANA DE MANGUEIRA,PB,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-15.6864881,-40.7391
03/03/2016 08:03:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,OUTRAS CAUSAS,VANDALISMO,3.8797158,-59.6340059
11/03/2016 16:03:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,3.8797158,-59.6340059
25/03/2016 12:03:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,3.8797158,-59.6340059
20/12/2019 11:12:00,PARNA DA CHAPADA DIAMANTINA,MUCUGE,BA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-13.0088285,-41.3711799
23/01/2016 11:01:00,RAPOSA SERRA DO SOL,UIRAMUTA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,4.4007377,-60.35972079999999
21/08/2019 15:08:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
08/08/2020 13:08:00,Aldeia Kalanaza,TANGARA DA SERRA,MT,OUTRAS CAUSAS,INDETERMINADO,-14.6068311,-57.470444
20/12/2015 08:12:00,SERRA DA MOÇA,BOA VISTA,RR,,,3.2705054,-60.6745864
21/01/2016 16:01:00,RAPOSA SERRA DO SOL,UIRAMUTA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,4.4007377,-60.35972079999999
06/01/2016 10:01:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,OUTRAS CAUSAS,VANDALISMO,3.8797158,-59.6340059
26/08/2016 09:08:00,CIDADE NOVA BARREIRAS BAHIA,BARREIRAS,BA,OUTRAS CAUSAS,VANDALISMO,-12.1364181,-45.0174886
17/10/2016 10:10:00,Forte Coimbra,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-19.9196654,-57.7923168
25/01/2016 16:01:00,SERRA DA MOÇA,BOA VISTA,RR,OUTRAS CAUSAS,INDETERMINADO,3.2705054,-60.6745864
12/01/2016 19:01:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,OUTRAS CAUSAS,VANDALISMO,3.8797158,-59.6340059
21/02/2016 13:02:00,ANARO,AMAJARI,RR,EXTRATIVISMO,CAÇA,3.9103041,-60.9643233
05/02/2016 05:02:00,SERRA DA MOÇA,BOA VISTA,RR,,,3.2705054,-60.6745864
19/03/2019 09:03:00,SÃO MARCOS - RR,PACARAIMA,RR,ACIDENTE,REIGNIÇÃO,4.478414,-61.1482639
07/12/2015 11:12:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,EXTRATIVISMO,CAÇA,3.8797158,-59.6340059
17/02/2016 18:02:00,MALACACHETA,CANTA,RR,OUTRAS CAUSAS,VANDALISMO,2.707037,-60.38777200000001
10/12/2015 10:12:00,COROA VERMELHA,SANTA CRUZ CABRALIA,BA,OUTRAS CAUSAS,INDETERMINADO,-16.3297275,-39.0191718
12/04/2016 15:04:00,RAPOSA SERRA DO SOL,UIRAMUTA,RR,OUTRAS CAUSAS,INDETERMINADO,4.4007377,-60.35972079999999
20/02/2016 14:02:00,SERRA DA MOÇA,BOA VISTA,RR,OUTRAS CAUSAS,VANDALISMO,3.2705054,-60.6745864
12/11/2015 15:11:00,APA COROA VERMELHA,PORTO SEGURO,BA,OUTRAS CAUSAS,INDETERMINADO,-16.3368034,-39.0094642
23/05/2016 09:05:00,GO 118 próximo a quali peixe,CAVALCANTE,GO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-13.8536055,-47.319491
13/09/2016 16:09:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.3828494,-50.9907025
05/09/2018 13:09:00,Aldeia Kolidiki,TANGARA DA SERRA,MT,OUTRAS CAUSAS,INDETERMINADO,-14.6068311,-57.470444
26/07/2021 16:07:00,LH 06 Nov Esperança/ Cotriguaçu-MT,COTRIGUACU,MT,OUTRAS CAUSAS,INDETERMINADO,-9.4988727,-58.9862365
15/11/2018 14:11:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
13/10/2018 11:10:00,Parque Juarez Queiroz,CASCAVEL,CE,OUTRAS CAUSAS,INDETERMINADO,-4.1297503,-38.2293944
02/07/2018 23:07:00,PA PERSEVERANÇA PACUTINGA / COLNIZA,COTRIGUACU,MT,OUTRAS CAUSAS,INDETERMINADO,-9.4623242,-59.22443829999999
18/01/2019 14:01:00,SÃO MARCOS - RR,PACARAIMA,RR,OUTRAS CAUSAS,VANDALISMO,4.478414,-61.1482639
,SERRA DA MOÇA,BOA VISTA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,3.2705054,-60.6745864
10/11/2018 12:11:00,Fazenda Canhotinho,QUIXERAMOBIM,CE,OUTRAS CAUSAS,VANDALISMO,-5.3544186,-39.2718315
02/11/2020 11:11:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-2.2524163,-48.7918587
02/11/2018 14:11:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.3828494,-50.9907025
07/09/2018 06:09:00,PQ. EST. IGARAPÉS DO JURUENA,COTRIGUACU,MT,OUTRAS CAUSAS,INDETERMINADO,-10.3280971,-58.4943453
22/08/2020 11:08:00,Aldeia Duas Cachoeiras,TANGARA DA SERRA,MT,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-14.6197344,-57.4875157
09/08/2016 12:08:00,JACI PARANÁ,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-9.253793,-64.4123901
,Ramal santa Elena,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-8.7635576,-63.89717040000001
09/09/2017 15:09:00,RAMAL SANTA RITA,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-8.759521699999999,-63.895166
27/07/2018 17:07:00,Aripuanã,APUI,AM,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-7.1997226,-59.89162109999999
26/07/2018 15:07:00,"Perto do paralelo 14, atrás da Aldeia SM",SAPEZAL,MT,OUTRAS CAUSAS,VANDALISMO,-13.5479598,-58.8161257
09/10/2018 09:10:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.3828494,-50.9907025
29/08/2018 10:08:00,PA NOVA VOLTA / BOM JESUS DA LAPA,BOM JESUS DA LAPA,BA,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-13.4177505,-43.3705985
17/10/2018 13:10:00,PA PIQUIA DO AMAPÃ? / AMAPA,AMAPA,AP,OUTRAS CAUSAS,VANDALISMO,2.0471102,-50.7922646
17/10/2018 13:10:00,PA PIQUIA DO AMAPÃ? / AMAPA,AMAPA,AP,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,2.0471102,-50.7922646
29/10/2018 15:10:00,PA PIQUIA DO AMAPÃ? / AMAPA,AMAPA,AP,OUTRAS CAUSAS,VANDALISMO,2.0471102,-50.7922646
01/09/2018 07:09:00,Quilombo Kalunga,CAVALCANTE,GO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-13.7904208,-47.458134
17/07/2016 15:07:00,lotes em cavalcante,CAVALCANTE,GO,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-13.798004,-47.45701829999999
22/09/2017 14:09:00,P.A JOANA D'ARC,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-8.7679107,-64.07676099999999
29/09/2017 15:09:00,PORTO VELHO,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-8.7635475,-63.89717229999999
,APINAYÉ,TOCANTINOPOLIS,TO,EXTRATIVISMO,EXTRAÇÃO DE MADEIRA,-6.1534976,-47.4955073
21/10/2017 10:10:00,PA Manda Saia- Curimatá -PI,CURIMATA,PI,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-10.0355366,-44.3012875
,ALDEIA COLÔNIA NOVA,AQUIDAUANA,MS,OUTRAS CAUSAS,VANDALISMO,-20.2219454,-56.0234996
31/08/2018 16:08:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,VANDALISMO,1.3828494,-50.9907025
28/08/2018 14:08:00,Mineração Santa Clara,POCONE,MT,OUTRAS CAUSAS,INDETERMINADO,-16.262395,-56.6300429
,P.A JOANA D'ARC  LINHA 09,PORTO VELHO,RO,OUTRAS CAUSAS,INDETERMINADO,-10.8954804,-62.0826926
10/10/2017 08:10:00,GOVERNADOR,AMARANTE DO MARANHAO,MA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-5.569491999999999,-46.7481137
,ALDEIA BOA ESPERANÇA,TOCANTINIA,TO,OUTRAS CAUSAS,INDETERMINADO,,
10/09/2017 12:09:00,Taunay / Aquidauana,AQUIDAUANA,MS,ACIDENTE,REIGNIÇÃO,-20.2921511,-56.07597579999999
15/11/2017 17:11:00,ALDEIA LIMÃO VERDE,AQUIDAUANA,MS,OUTRAS CAUSAS,VANDALISMO,-20.322395,-55.691652
09/08/2018 09:08:00,PA SANTO ANTONIO / FLORIANO,FLORIANO,PI,OUTRAS CAUSAS,VANDALISMO,-6.7695984,-43.033515
,LINHA 31 AREA INDIGENA,NOVA MAMORE,RO,OUTRAS CAUSAS,INDETERMINADO,-10.4106798,-65.33055279999999
16/09/2018 16:09:00,PA ANGICAL 1,ANGICAL,BA,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-12.0079657,-44.7001701
15/08/2016 19:08:00,JACI PARANÁ,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-9.253793,-64.4123901
09/08/2016 20:08:00,PARNA DA CHAPADA DIAMANTINA,ANDARAI,BA,OUTRAS CAUSAS,INDETERMINADO,-12.8801668,-41.3721853
27/10/2016 15:10:00,PA GOVERNADOR JANARY / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,VANDALISMO,1.507904,-50.911867
16/11/2016 16:11:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.3828494,-50.9907025
02/08/2017 15:08:00,Baixão da Solta- Alvorada do Gurgueia- PI,ALVORADA DO GURGUEIA,PI,,,-8.443116999999999,-43.8708622
11/10/2018 16:10:00,PA CEDRO / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.5056624,-50.9118916
05/07/2017 11:07:00,"Joana darc, agrovila",PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-8.7635437,-63.9065259
24/07/2017 12:07:00,RUA FLORIANO PEIXOTO,MACHADINHO D'OESTE,RO,OUTRAS CAUSAS,VANDALISMO,-9.4156211,-61.9833964
24/07/2017 14:07:00,LINHA 25,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-9.8277006,-64.61534209999999
25/07/2017 12:07:00,Linha 04 - Nova União,COTRIGUACU,MT,ACIDENTE,REIGNIÇÃO,-9.3673106,-58.95344489999999
09/09/2017 13:09:00,Região da cabeceira Sacre,TANGARA DA SERRA,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-14.6303587,-57.50013000000001
31/10/2017 10:10:00,PQ. NAT. MUN. VISTA ALEGRE,MONTE ALEGRE,PA,OUTRAS CAUSAS,VANDALISMO,-2.0006679,-54.0800582
18/10/2017 09:10:00,Riachão das Neves,RIACHAO DAS NEVES,BA,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-11.7478067,-44.9107875
05/09/2017 13:09:00,PARQUE DO ARAGUAIA,LAGOA DA CONFUSAO,TO,OUTRAS CAUSAS,VANDALISMO,-10.5576341,-50.1650815
05/09/2016 16:09:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.3828494,-50.9907025
08/10/2017 13:10:00,P.A JOANA D'ARC,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-8.7679107,-64.07676099999999
21/07/2018 12:07:00,Aldeia Kotitico,TANGARA DA SERRA,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-14.625173,-57.48956229999999
28/08/2018 14:08:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.3828494,-50.9907025
30/07/2017 09:07:00,Quilomba Kalunga,TERESINA DE GOIAS,GO,OUTRAS CAUSAS,VANDALISMO,-13.7904208,-47.458134
11/08/2017 14:08:00,Aldeia Papagaio II,TANGARA DA SERRA,MT,OUTRAS CAUSAS,VANDALISMO,-14.6061852,-57.4703481
29/09/2017 17:09:00,P.A JOANA D'ARC,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-8.7679107,-64.07676099999999
04/09/2018 12:09:00,PA Joaquim de Matos,SENA MADUREIRA,AC,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.072684299999999,-68.63865609999999
05/09/2018 14:09:00,Ramal dos Terçados,SENA MADUREIRA,AC,OUTRAS CAUSAS,INDETERMINADO,-9.0626049,-68.65542409999999
20/09/2018 16:09:00,Bairro Primavera/ Alvorada do Gurgueia,ALVORADA DO GURGUEIA,PI,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-8.4460377,-43.8660812
,P.A JOANA D'ARC LINHA 17,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-8.7635576,-63.89717040000001
27/08/2019 07:08:00,PASSO DO LONTRA,CORUMBA,MS,CAUSAS NATURAIS,DESCARGA ELÉTRICA DE RAIO,-19.5758079,-57.0267231
09/07/2021 16:07:00,LH 03 Novo Horizonte,COTRIGUACU,MT,ACIDENTE,CONFECÇÃO DE ACEIRO,-9.9030481,-58.5657066
20/09/2019 10:09:00,SÃO GABRIEL/ CORUMBÁ,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-19.2042644,-56.2451825
30/10/2019 09:10:00,MORRO DO AZEITE,MIRANDA,MS,OUTRAS CAUSAS,INDETERMINADO,-19.6836853,-56.9960136
02/10/2020 15:10:00,PA OLHO D AGUA I / MOJU,MOJU,PA,OUTRAS CAUSAS,INDETERMINADO,-2.2524163,-48.7918587
13/09/2020 17:09:00,"Aldeia 3M, T.I. Rio Formoso-MT",TANGARA DA SERRA,MT,OUTRAS CAUSAS,INDETERMINADO,-14.5953395,-58.06915189999999
29/09/2020 14:09:00,LH 29/Ouro Verde,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
26/08/2019 17:08:00,PASSO DO LONTRA,CORUMBA,MS,OUTRAS CAUSAS,INDETERMINADO,-19.5758079,-57.0267231
21/09/2019 10:09:00,KADIWÉU,PORTO MURTINHO,MS,OUTRAS CAUSAS,INDETERMINADO,-20.7648109,-57.31083769999999
10/09/2018 17:09:00,ESTRADA PARQUE,CORUMBA,MS,ACIDENTE,FAGULHA DE MÁQUINAS,-19.0419427,-57.6209012
07/10/2019 14:10:00,BARREIRAS,BARREIRAS,BA,OUTRAS CAUSAS,VANDALISMO,-12.1477483,-44.9953475
28/10/2020 15:10:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
20/08/2019 15:08:00,TAUNAY/IPEGUE,AQUIDAUANA,MS,ACIDENTE,FAGULHA TRANSPORTADA PELO VENTO,-20.2534553,-56.0674727
20/01/2020 20:01:00,TABALASCADA,CANTA,RR,ACIDENTE,REIGNIÇÃO,2.6862791,-60.6017441
22/02/2020 11:02:00,TABALASCADA,CANTA,RR,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,2.6862791,-60.6017441
31/10/2019 15:10:00,SITIO SÃO MARCOS KM 713,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-19.0051788,-57.6527913
05/12/2019 14:12:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
07/09/2020 15:09:00,IRANTXE,BRASNORTE,MT,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-12.8123068,-57.93169030000001
07/09/2020 15:09:00,IRANTXE,BRASNORTE,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-12.8123068,-57.93169030000001
20/08/2019 17:08:00,GOVERNADOR,AMARANTE DO MARANHAO,MA,ACIDENTE,REIGNIÇÃO,-5.569491999999999,-46.7481137
30/10/2019 11:10:00,BR 262,CORUMBA,MS,OUTRAS CAUSAS,INDETERMINADO,-19.0108492,-57.65077830000001
10/09/2020 11:09:00,LH 0,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
25/10/2019 07:10:00,Fazenda Porto Seguro / Poconé-MT,POCONE,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-16.2673583,-56.6248417
11/09/2019 18:09:00,Linha 13 / Cotriguaçú-MT,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9052987,-58.5698988
22/01/2016 12:01:00,YANOMAMI,IRACEMA,RR,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,2.1690361,-61.0555655
29/01/2019 14:01:00,PARNA DA CHAPADA DIAMANTINA,ANDARAI,BA,OUTRAS CAUSAS,VANDALISMO,-12.8801668,-41.3721853
09/09/2018 14:09:00,PA NOVA COTRIGUAÇU / COTRIGUACU,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030759,-58.5657137
17/03/2019 13:03:00,SÃO MARCOS - RR,PACARAIMA,RR,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,4.478414,-61.1482639
,SÃO MARCOS - RR,PACARAIMA,RR,OUTRAS CAUSAS,VANDALISMO,4.478414,-61.1482639
01/09/2018 10:09:00,PARQUE DO XINGU,GAUCHA DO NORTE,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-13.1864002,-53.2581986
26/01/2016 13:01:00,ARAÇÁ,AMAJARI,RR,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,3.6541852,-61.4190754
01/08/2016 14:08:00,LINHA - CM -06,MACHADINHO D'OESTE,RO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.425199600000001,-62.00246509999999
03/10/2016 15:10:00,Entre Cavalcante e Terezina,TERESINA DE GOIAS,GO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-13.7761432,-47.26406129999999
,Aldeia Bakairi,PARANATINGA,MT,OUTRAS CAUSAS,PESSOA COM DEFICIÊNCIA MENTAL,-14.298967,-54.6188614
26/08/2020 08:08:00,SERRA DA BANDEIRA,BARREIRAS,BA,OUTRAS CAUSAS,VANDALISMO,-11.9575,-45.2491667
02/09/2020 16:09:00,SERRA DA BANDEIRA,BARREIRAS,BA,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-11.9575,-45.2491667
15/12/2015 13:12:00,RAPOSA SERRA DO SOL,UIRAMUTA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,4.4007377,-60.35972079999999
04/03/2020 09:03:00,BAIRRO MUNDAI,PORTO SEGURO,BA,OUTRAS CAUSAS,INDETERMINADO,-16.409493,-39.047885
12/11/2015 15:11:00,SÃO MARCOS - RR,PACARAIMA,RR,OUTRAS CAUSAS,VANDALISMO,4.478414,-61.1482639
12/01/2016 13:01:00,TABALASCADA,CANTA,RR,OUTRAS CAUSAS,INDETERMINADO,2.6862791,-60.6017441
12/01/2016 13:01:00,ANINGAL,AMAJARI,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,3.4535724,-61.3873349
14/01/2016 13:01:00,ARAÇÁ,AMAJARI,RR,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,3.6541852,-61.4190754
20/02/2016 12:02:00,YANOMAMI,IRACEMA,RR,OUTRAS CAUSAS,INDETERMINADO,2.1690361,-61.0555655
23/01/2019 20:01:00,SÃO MARCOS - RR,PACARAIMA,RR,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,4.478414,-61.1482639
11/12/2015 18:12:00,TABALASCADA,CANTA,RR,OUTRAS CAUSAS,INDETERMINADO,2.6862791,-60.6017441
26/12/2015 12:12:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,OUTRAS CAUSAS,VANDALISMO,3.8797158,-59.6340059
20/08/2016 20:08:00,RUA CANÁRIO DO REINO,MACHADINHO D'OESTE,RO,OUTRAS CAUSAS,VANDALISMO,-9.4299777,-61.9934987
11/09/2018 14:09:00,Linha Meia Quadra,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
17/11/2019 14:11:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
16/09/2019 14:09:00,Linha R-01 - Muriru,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
15/09/2016 13:09:00,Forte Coimbra,CORUMBA,MS,EXTRATIVISMO,EXTRAÇÃO DE MADEIRA,-19.9196654,-57.7923168
07/08/2018 16:08:00,BR 070,POCONE,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-15.9283344,-56.914713
02/09/2018 12:09:00,BR MT-170 / Nova União - Cotriguaçú,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.3669037,-58.951555
29/07/2019 08:07:00,PAD Boa Esperança - BR 364 km 2,SENA MADUREIRA,AC,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-9.0804052,-68.66463399999999
12/10/2019 11:10:00,PA TAQUARAL / CORUMBA,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-20.716667,-56.166667
13/11/2018 13:11:00,PA GOVERNADOR JANARY / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,VANDALISMO,1.507904,-50.911867
15/08/2020 15:08:00,Aldeia Chapada Azul,CAMPO NOVO DO PARECIS,MT,ACIDENTE,REIGNIÇÃO,-13.6637567,-57.8886057
03/09/2020 08:09:00,PARQUE INDIGENA DO XINGU/ ALTO XINGU,GAUCHA DO NORTE,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-13.5118253,-53.0955851
18/09/2018 18:09:00,Fazenda Pantera Brasil,POCONE,MT,OUTRAS CAUSAS,INDETERMINADO,-16.266471,-56.626599
18/09/2018 18:09:00,Fazenda Pantera Brasil,POCONE,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-16.266471,-56.626599
18/09/2018 18:09:00,Fazenda Pantera Brasil,POCONE,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-16.266471,-56.626599
17/11/2018 16:11:00,PA OLHO D AGUA I / MOJU,MOJU,PA,OUTRAS CAUSAS,INDETERMINADO,-2.2524163,-48.7918587
